TR41-001891,250,3,N1,A025,กฟส.บ้านโฮ่ง,ลำพูน,กฟภ.,28,980619,Low,9738.28,1296,29/1/2024,ผ่าน,ผ่าน,ไม่ผ่าน,38.39,18.41811151,98.76018388,DCC_xx บ้านเหล่าปงเสือ(ใกล้วัด) ม.3 วังผาง,เทศบาลตำบล,นั้งร้าน,ใช่,1151XF000002355,ใช่,1000001785,INST,460178852,1050010009,"TR., 250 KVA. 3 P 22-0.40 KV.DY 11",22,CHAROENCHAI,หมดประกัน,,,CEA05,มิถุนายน,31.31,128.28,97.72,113.35,25.81,143.42,105.93,166.87,39.58000183,29.23999977,46.06000137,46.06000137,13.61131575,23.64855125,218.61,195.89,995.36,2192,38268,296,,1,296
TR41-001915,250,3,N1,A025,กฟส.บ้านโฮ่ง,ลำพูน,กฟภ.,28,980643,Low,9716.28,1125,10/1/2024,ผ่าน,ผ่าน,ไม่ผ่าน,16.91,18.32933391,98.8176815,DCC_xx บ้านห้วยห้าบ้านโฮ่งพัสดุก่อสร้าง,เทศบาลตำบล,,ใช่,1151XF000002942,ใช่,1000001783,INST,460178856,1050010009,"TR., 250 KVA. 3 P 22-0.40 KV.DY 11",22,CHAROENCHAI,,,,BGA02,มิถุนายน,13.61,42.49,67.64,37.3,27.66,54.13,84.45,44.61,14.93999958,23.30999947,12.31000042,23.30999947,37.63820118,38.29903379,221.48,218.32,874.44,831,23101,125,,,125
TR41-001957,250,3,N1,A025,กฟส.บ้านโฮ่ง,ลำพูน,กฟภ.,28,980685,Medium,24023.28,1122,29/1/2024,ผ่าน,ไม่ผ่าน,ไม่ผ่าน,23.08,18.41501359,98.74858976,DCC_xx บ้านหนองล่องตรงข้ามตู้ยามตำรวจ250/41-001957,เทศบาลตำบล,นั้งร้าน,ใช่,1151XF000001880,ใช่,1000001787,INST,460178859,1050010009,"TR., 250 KVA. 3 P 22-0.40 KV.DY 11",22,CHAROENCHAI,,,,CEA04,มิถุนายน,21.38,104.34,68.55,58.72,41.27,114.38,72.6,63.05,31.56999969,20.04000092,17.39999962,31.56999969,35.14960494,37.23953126,220.97,219.57,803.51,997,35472,122,,,122
TR41-002011,250,3,N1,A025,กฟส.บ้านโฮ่ง,ลำพูน,กฟภ.,28,980739,Low,4812.28,581,7/2/2024,ผ่าน,ผ่าน,ไม่ผ่าน,12.46,18.40263328,98.79176037,DCC_02-บ้านหัวห้วย (สามแยกวัด),ชนบท,นั้งร้าน,ใช่,1151XF000002845,ใช่,1000001781,INST,460178867,1050010009,"TR., 250 KVA. 3 P 22-0.40 KV.DY 11",22,CHAROENCHAI,,,,CEA04,พฤษภาคม,6.93,26.33,25.89,22.81,3.34,46.99,48.21,39.78,12.97000027,13.31000042,10.97999954,13.31000042,8.796481407,11.58690176,226.09,224.04,919.35,528,9743,81,,,81
TR41-002012,250,3,N1,A025,กฟส.บ้านโฮ่ง,ลำพูน,กฟภ.,28,980740,Medium,33615.28,1136,25/1/2024,ไม่ผ่าน,ผ่าน,ไม่ผ่าน,15.6,18.3942191,98.742375,DCC_xx บ้านศรีลาภรณ์ (ก่อนถึงวัดศรีเตี้ย),เทศบาลตำบล,,ใช่,1151XF000002896,ใช่,1000001265,INST,460178868,1050010009,"TR., 250 KVA. 3 P 22-0.40 KV.DY 11",22,CHAROENCHAI,,,,BGA04,กันยายน,15.6,75.92,43.08,49.93,29.72,75.92,43.08,49.93,20.95000076,11.89000034,13.77999973,20.95000076,34.82507548,34.82507548,221.74,221.74,703,605,19698,136,,,136
TR41-002192,160,3,N1,A025,กฟส.บ้านโฮ่ง,ลำพูน,กฟภ.,28,981047,Low,4827.28,602,17/1/2024,ผ่าน,ผ่าน,ไม่ผ่าน,27.36,18.36240113,98.78380009,DCC_xx บ้านเหล่ายาวใต้ในบ้านฝั่งขวา,ชนบท,,ใช่,1151XF000002866,ใช่,1000001343,INST,460178872,1050010007,"TR., 160 KVA. 3 P 22-0.40 KV.DY 11",22,THAIMAXWELL,หมดประกัน,,,BGA04,พฤษภาคม,18.99,70.17,36.52,24.94,40.38,83.08,68.97,37.62,35.83000183,29.73999977,16.21999931,35.83000183,59.92554889,40.49665208,212.24,211.77,645.57,601,11648,102,,1,102
TR41-002202,160,3,N1,A025,กฟส.บ้านโฮ่ง,ลำพูน,กฟภ.,28,981057,Low,4829.28,634,17/1/2024,ผ่าน,ผ่าน,ไม่ผ่าน,29.99,18.36371819,98.78189969,DCC_xx บ้านเหล่ายาวใต้ในบ้านฝั่งซ้าย,ชนบท,,ใช่,1151XF000002865,ใช่,1000001341,INST,460178873,1050010007,"TR., 160 KVA. 3 P 22-0.40 KV.DY 11",22,THAIMAXWELL,หมดประกัน,,,BGA04,พฤษภาคม,18.53,39.21,46.12,43.13,5.78,65.79,69.37,72.76,28.37000084,29.92000008,31.37999916,31.37999916,8.430639888,5.074066949,223.38,216.81,1132.72,890,14305,134,,,134
TR41-002667,100,3,N1,A025,กฟส.บ้านโฮ่ง,ลำพูน,กฟภ.,28,411222,Low,4822.28,644,19/1/2024,ผ่าน,ผ่าน,ไม่ผ่าน,22.28,18.35548479,98.79530872,DCC_xx บ้านแพะโป่งกลางทุ่ง,ชนบท,,ใช่,1151XF000002765,ใช่,1000001383,INST,460178878,1050010006,"TR., 100 KVA. 3 P 22-0.40 KV.DY 11",22,THAI TRAFO,หมดประกัน,,,BGA04,มีนาคม,19.13,34.24,26.21,22.44,10.41,33.44,38.12,24.96,23.06999969,26.29999924,17.21999931,26.29999924,23.92327181,22.42022379,227.34,226.71,887.45,233,9298,144,,,144
TR41-002713,100,3,N1,A025,กฟส.บ้านโฮ่ง,ลำพูน,กฟภ.,28,411268,Low,4948.28,585,19/1/2024,ผ่าน,ผ่าน,ไม่ผ่าน,48.12,18.36625898,98.78846598,DCC_xx บ้านเหล่ายาวเหนือข้างโกดังหอม,ชนบท,นั้งร้าน,ใช่,1151XF000002870,ใช่,1000001351,INST,460178880,1050010006,"TR., 100 KVA. 3 P 22-0.40 KV.DY 11",22,THAI TRAFO,หมดประกัน,,,BGA04,พฤษภาคม,32.84,79.03,28.89,34.35,47.5,107.83,47.58,53.14,74.40000153,32.83000183,36.66999817,74.40000153,66.64792296,55.11388156,224.12,220.82,739.73,759,17470,85,,,85
TR41-002836,100,3,N1,A025,กฟส.บ้านโฮ่ง,ลำพูน,กฟภ.,28,411391,Low,4846.28,1069,31/1/2024,ผ่าน,ผ่าน,ไม่ผ่าน,46.24,18.43071453,98.73768125,DCC_บ้านเล่าแมว,เทศบาลตำบล,นั้งร้าน,ใช่,1151XF000002313,ใช่,1001165045,INST,460178885,1050010201,"TR.,SEAL,100 KVA,3P,22-0.4/0.23 KV.DYN11",22,THAI TRAFO,,,,CEA05,มิถุนายน,42.44,108.36,31.92,43.63,70.76,109.45,35.52,55.42,75.51999664,24.51000023,38.24000168,75.51999664,76.76037192,63.85548181,218.35,218.19,591.81,637,21203,69,,1,69
TR41-002846,100,3,N1,A025,กฟส.บ้านโฮ่ง,ลำพูน,กฟภ.,28,411401,Low,4833.28,1093,7/1/2024,ผ่าน,ผ่าน,ไม่ผ่าน,33.85,18.28982222,98.81765566,DCC_บ้านห้วยกานในบ้าน ทางออกสู่ ถ.ลำพูน-ลี้,เทศบาลตำบล,,ใช่,1151XF000002841,ใช่,1000001509,INST,460178886,1050010006,"TR., 100 KVA. 3 P 22-0.40 KV.DY 11",22,FULL LIGHT,หมดประกัน,,,BGA02,กันยายน,33.85,43.35,53.06,50.27,8.62,43.35,53.06,50.27,29.90999985,36.61000061,34.68999863,36.61000061,11.33760567,11.33760567,225.28,225.28,436.68,429,17718,93,,,93
TR41-002880,100,3,N1,A025,กฟส.บ้านโฮ่ง,ลำพูน,กฟภ.,28,411435,Medium,33629.28,1132,30/1/2024,ไม่ผ่าน,ผ่าน,ไม่ผ่าน,29.15,18.43627154,98.7691969,DCC_02-สวนบ้านวังผาง (ฝั่งตะวันออก),เทศบาลตำบล,,ใช่,1151XF000002350,ใช่,1000001733,INST,460178887,1050010006,"TR., 100 KVA. 3 P 22-0.40 KV.DY 11",22,THAI TRAFO,,,,CEA05,พฤษภาคม,16.41,21.93,19.43,29.71,9.26,38.63,42.97,44.67,26.64999962,29.64999962,30.81999969,30.81999969,25.41156606,8.220479924,228.11,224.76,1039.54,332,8658,132,,,132
TR41-003796,100,3,N1,A025,กฟส.บ้านโฮ่ง,ลำพูน,กฟภ.,28,980518,Low,4815.28,1043,1/2/2024,ผ่าน,ผ่าน,ไม่ผ่าน,15.71,18.41035829,98.74592283,DCC_xx บ้านเวียงหนองล่อง (นายก) ม.6 ต.วังผาง,เทศบาลตำบล,นั้งร้าน,ใช่,1151XF000001881,ใช่,1000001661,INST,460178889,1050010006,"TR., 100 KVA. 3 P 22-0.40 KV.DY 11",22,THAI TRAFO,,,,CEA04,กันยายน,15.71,28.41,14.2,25.43,12.97,28.41,14.2,25.43,19.60000038,9.800000191,17.54999924,19.60000038,37.38977072,37.38977072,228.47,228.47,404.67,196,9292,43,,,43
TR41-003850,100,3,N1,A025,กฟส.บ้านโฮ่ง,ลำพูน,กฟภ.,28,980572,Low,4862.28,1114,2/5/2025,ผ่าน,ผ่าน,ไม่ผ่าน,62.68,18.30276516,98.80938298,DCC_xxบ้านป่าป๋วย,เทศบาลตำบล,แขวนบนเสา,ใช่,11XFAA000081022,ใช่,1000001581,INST,460178890,1050010006,"TR., 100 KVA. 3 P 22-0.40 KV.DY 11",22,THAI TRAFO,,,,BGA01,พฤษภาคม,49.2,96.04,32.98,84.2,57.65,119.38,57.94,94.38,82.37000275,39.97999954,65.12000275,82.37000275,53.59722352,36.0250276,205.78,205.24,619.76,1337,24070,114,,1,114
TR41-007855,250,3,N1,A025,กฟส.บ้านโฮ่ง,ลำพูน,กฟภ.,28,4111611,Low,4803.28,1036,23/2/2023,ผ่าน,ผ่าน,ไม่ผ่าน,3.5,18.40188876,98.81462599,DCC_02-บ้านล้องเครือกวาว (สวนกุณฑีร์),เทศบาลตำบล,นั้งร้าน,ใช่,1151XF000000208,ใช่,1000001779,INST,460178917,1050010009,"TR., 250 KVA. 3 P 22-0.40 KV.DY 11",22,TIRA THAI,,,,CEA04,พฤษภาคม,1.98,9.67,2.77,8.99,6.57,8.55,11.33,18.03,2.359999895,3.130000114,4.980000019,4.980000019,61.22258516,42.68003165,227.36,227.73,551.07,291,2919,36,,,36
